experiment,category,classifier,sample_length,coverage,k,max_depth,n_estimators,score
1.2,multiclass,Random Forest,400,100,17,18,350,0.258543834
1.2,multiclass,Random Forest,400,100,17,18,400,0.258543834
1.2,multiclass,Random Forest,400,100,19,18,150,0.258543834
1.2,multiclass,Random Forest,400,100,19,18,350,0.258543834
1.2,multiclass,Random Forest,400,100,19,18,400,0.258543834
1.2,multiclass,Random Forest,200,200,7,10,250,0.25828061
1.2,multiclass,Random Forest,200,200,11,16,300,0.25828061
1.2,multiclass,Random Forest,200,200,17,18,50,0.25828061
1.2,multiclass,Random Forest,200,100,7,8,150,0.258184524
1.2,multiclass,Random Forest,200,100,7,8,350,0.258184524
1.2,multiclass,Random Forest,200,100,9,14,50,0.258184524
1.2,multiclass,Random Forest,200,100,9,14,350,0.258184524
1.2,multiclass,Random Forest,200,100,11,12,100,0.258184524
1.2,multiclass,Random Forest,200,100,11,12,200,0.258184524
1.2,multiclass,Random Forest,200,100,11,12,450,0.258184524
1.2,multiclass,Random Forest,200,100,13,14,250,0.258184524
1.2,multiclass,Random Forest,200,100,13,16,500,0.258184524
1.2,multiclass,Random Forest,200,100,15,12,450,0.258184524
1.2,multiclass,Random Forest,200,100,15,14,450,0.258184524
1.2,multiclass,Random Forest,200,100,15,16,350,0.258184524
1.2,multiclass,Random Forest,200,100,17,16,300,0.258184524
1.2,multiclass,Random Forest,400,200,7,10,250,0.258184524
1.2,multiclass,Random Forest,400,200,11,12,100,0.258184524
1.2,multiclass,Random Forest,400,200,13,8,100,0.258184524
1.2,multiclass,Random Forest,400,200,13,10,450,0.258184524
1.2,multiclass,Random Forest,400,200,13,14,50,0.258184524
1.2,multiclass,Random Forest,400,200,15,10,500,0.258184524
1.2,multiclass,Random Forest,400,200,15,12,450,0.258184524
1.2,multiclass,Random Forest,400,200,15,14,300,0.258184524
1.2,multiclass,Random Forest,400,200,17,12,150,0.258184524
1.2,multiclass,Random Forest,400,200,17,12,300,0.258184524
1.2,multiclass,Random Forest,400,200,17,12,350,0.258184524
1.2,multiclass,Random Forest,400,200,19,10,100,0.258184524
1.2,multiclass,Random Forest,200,200,7,10,350,0.257908448
1.2,multiclass,Random Forest,200,200,9,14,50,0.257908448
1.2,multiclass,Random Forest,200,200,9,18,300,0.257908448
1.2,multiclass,Random Forest,200,200,9,18,500,0.257908448
1.2,multiclass,Random Forest,200,200,19,12,100,0.257908448
1.2,multiclass,Random Forest,200,200,9,18,350,0.257536286
1.2,multiclass,Random Forest,200,200,11,18,250,0.257536286
1.2,multiclass,Random Forest,200,200,15,18,250,0.257536286
1.2,multiclass,Random Forest,200,100,7,10,250,0.257440476
1.2,multiclass,Random Forest,200,100,9,8,100,0.257440476
1.2,multiclass,Random Forest,200,100,9,10,400,0.257440476
1.2,multiclass,Random Forest,200,100,9,12,350,0.257440476
1.2,multiclass,Random Forest,200,100,9,14,300,0.257440476
1.2,multiclass,Random Forest,200,100,9,14,500,0.257440476
1.2,multiclass,Random Forest,200,100,11,10,300,0.257440476
1.2,multiclass,Random Forest,200,100,11,10,350,0.257440476
1.2,multiclass,Random Forest,200,100,11,10,500,0.257440476
1.2,multiclass,Random Forest,200,100,13,12,50,0.257440476
1.2,multiclass,Random Forest,200,100,13,12,200,0.257440476
1.2,multiclass,Random Forest,200,100,13,12,250,0.257440476
1.2,multiclass,Random Forest,200,100,15,10,150,0.257440476
1.2,multiclass,Random Forest,200,100,15,12,250,0.257440476
1.2,multiclass,Random Forest,200,100,15,12,500,0.257440476
1.2,multiclass,Random Forest,200,100,15,14,250,0.257440476
1.2,multiclass,Random Forest,200,100,15,14,500,0.257440476
1.2,multiclass,Random Forest,200,100,17,10,100,0.257440476
1.2,multiclass,Random Forest,200,100,17,12,350,0.257440476
1.2,multiclass,Random Forest,200,100,17,12,450,0.257440476
1.2,multiclass,Random Forest,200,100,17,14,250,0.257440476
1.2,multiclass,Random Forest,200,100,17,14,500,0.257440476
1.2,multiclass,Random Forest,200,100,19,10,100,0.257440476
1.2,multiclass,Random Forest,200,100,19,14,50,0.257440476
1.2,multiclass,Random Forest,200,100,19,16,400,0.257440476
1.2,multiclass,Random Forest,200,100,19,16,450,0.257440476
1.2,multiclass,Random Forest,200,100,19,16,500,0.257440476
1.2,multiclass,Random Forest,200,100,19,18,300,0.257440476
1.2,multiclass,Random Forest,200,100,19,18,350,0.257440476
1.2,multiclass,Random Forest,200,100,19,18,450,0.257440476
1.2,multiclass,Random Forest,400,200,9,14,200,0.257440476
1.2,multiclass,Random Forest,400,200,9,14,350,0.257440476
1.2,multiclass,Random Forest,400,200,11,10,250,0.257440476
1.2,multiclass,Random Forest,400,200,11,10,350,0.257440476
1.2,multiclass,Random Forest,400,200,11,10,500,0.257440476
1.2,multiclass,Random Forest,400,200,13,8,350,0.257440476
1.2,multiclass,Random Forest,400,200,13,10,250,0.257440476
1.2,multiclass,Random Forest,400,200,13,12,150,0.257440476
1.2,multiclass,Random Forest,400,200,13,12,400,0.257440476
1.2,multiclass,Random Forest,400,200,15,14,250,0.257440476
1.2,multiclass,Random Forest,400,200,15,16,150,0.257440476
1.2,multiclass,Random Forest,400,200,17,8,50,0.257440476
1.2,multiclass,Random Forest,400,200,17,10,500,0.257440476
1.2,multiclass,Random Forest,400,200,17,12,400,0.257440476
1.2,multiclass,Random Forest,400,200,19,8,100,0.257440476
1.2,multiclass,Random Forest,400,200,19,10,350,0.257440476
1.2,multiclass,Random Forest,400,200,19,10,500,0.257440476
1.2,multiclass,Random Forest,400,200,19,12,50,0.257440476
1.2,multiclass,Random Forest,400,200,19,12,150,0.257440476
1.2,multiclass,Random Forest,200,200,7,6,50,0.257164124
1.2,multiclass,Random Forest,200,200,9,10,100,0.257164124
1.2,multiclass,Random Forest,400,100,7,6,250,0.257057949
1.2,multiclass,Random Forest,400,100,7,8,200,0.257057949
1.2,multiclass,Random Forest,400,100,7,12,150,0.257057949
1.2,multiclass,Random Forest,400,100,9,14,250,0.257057949
1.2,multiclass,Random Forest,400,100,9,18,200,0.257057949
1.2,multiclass,Random Forest,400,100,9,18,250,0.257057949
1.2,multiclass,Random Forest,400,100,9,18,300,0.257057949
1.2,multiclass,Random Forest,400,100,9,18,350,0.257057949
1.2,multiclass,Random Forest,400,100,11,14,150,0.257057949
1.2,multiclass,Random Forest,400,100,11,16,400,0.257057949
1.2,multiclass,Random Forest,400,100,11,18,100,0.257057949
1.2,multiclass,Random Forest,400,100,11,18,350,0.257057949
1.2,multiclass,Random Forest,400,100,13,12,200,0.257057949
1.2,multiclass,Random Forest,400,100,13,14,500,0.257057949
1.2,multiclass,Random Forest,400,100,13,16,150,0.257057949
1.2,multiclass,Random Forest,400,100,13,16,400,0.257057949
1.2,multiclass,Random Forest,400,100,13,18,300,0.257057949
1.2,multiclass,Random Forest,400,100,13,18,350,0.257057949
1.2,multiclass,Random Forest,400,100,15,18,200,0.257057949
1.2,multiclass,Random Forest,200,200,7,8,150,0.256791961
1.2,multiclass,Random Forest,200,200,15,18,200,0.256791961
1.2,multiclass,Random Forest,200,200,17,14,100,0.256791961
1.2,multiclass,Random Forest,200,200,17,18,200,0.256791961
1.2,multiclass,Random Forest,200,200,19,14,50,0.256791961
1.2,multiclass,Random Forest,200,100,9,10,450,0.256696429
1.2,multiclass,Random Forest,200,100,9,12,200,0.256696429
1.2,multiclass,Random Forest,200,100,9,12,300,0.256696429
1.2,multiclass,Random Forest,200,100,9,14,200,0.256696429
1.2,multiclass,Random Forest,200,100,11,8,150,0.256696429
1.2,multiclass,Random Forest,200,100,11,10,100,0.256696429
1.2,multiclass,Random Forest,200,100,11,10,400,0.256696429
1.2,multiclass,Random Forest,200,100,11,10,450,0.256696429
1.2,multiclass,Random Forest,200,100,11,12,50,0.256696429
1.2,multiclass,Random Forest,200,100,15,10,450,0.256696429
1.2,multiclass,Random Forest,200,100,15,12,200,0.256696429
1.2,multiclass,Random Forest,200,100,15,14,200,0.256696429
1.2,multiclass,Random Forest,200,100,15,14,400,0.256696429
1.2,multiclass,Random Forest,200,100,17,12,250,0.256696429
1.2,multiclass,Random Forest,200,100,17,14,200,0.256696429
1.2,multiclass,Random Forest,200,100,17,14,300,0.256696429
1.2,multiclass,Random Forest,200,100,19,12,50,0.256696429
1.2,multiclass,Random Forest,200,100,19,14,250,0.256696429
1.2,multiclass,Random Forest,200,100,19,16,200,0.256696429
1.2,multiclass,Random Forest,200,100,19,16,300,0.256696429
1.2,multiclass,Random Forest,400,200,7,8,300,0.256696429
1.2,multiclass,Random Forest,400,200,9,6,100,0.256696429
1.2,multiclass,Random Forest,400,200,11,10,100,0.256696429
1.2,multiclass,Random Forest,400,200,11,12,200,0.256696429
1.2,multiclass,Random Forest,400,200,11,12,300,0.256696429
1.2,multiclass,Random Forest,400,200,13,8,500,0.256696429
1.2,multiclass,Random Forest,400,200,13,10,300,0.256696429
1.2,multiclass,Random Forest,400,200,15,10,450,0.256696429
1.2,multiclass,Random Forest,400,200,15,14,150,0.256696429
1.2,multiclass,Random Forest,400,200,19,10,450,0.256696429
1.2,multiclass,Random Forest,400,200,19,12,300,0.256696429
1.2,multiclass,Random Forest,400,200,19,14,250,0.256696429
1.2,multiclass,Random Forest,200,200,7,6,200,0.256419799
1.2,multiclass,Random Forest,200,200,9,14,400,0.256419799
1.2,multiclass,Random Forest,200,200,11,16,50,0.256419799
1.2,multiclass,Random Forest,200,200,13,18,50,0.256419799
1.2,multiclass,Random Forest,200,200,13,18,250,0.256419799
1.2,multiclass,Random Forest,200,200,15,18,400,0.256419799
1.2,multiclass,Random Forest,200,200,17,12,150,0.256419799
1.2,multiclass,Random Forest,200,200,19,18,500,0.256419799
1.2,multiclass,Random Forest,200,200,11,10,150,0.256047637
1.2,multiclass,Random Forest,200,200,13,12,150,0.256047637
1.2,multiclass,Random Forest,200,200,13,18,200,0.256047637
1.2,multiclass,Random Forest,200,200,13,18,400,0.256047637
1.2,multiclass,Random Forest,200,200,17,18,250,0.256047637
1.2,multiclass,Random Forest,200,100,7,10,500,0.255952381
1.2,multiclass,Random Forest,200,100,9,6,100,0.255952381
1.2,multiclass,Random Forest,200,100,9,10,350,0.255952381
1.2,multiclass,Random Forest,200,100,9,12,50,0.255952381
1.2,multiclass,Random Forest,200,100,13,10,200,0.255952381
1.2,multiclass,Random Forest,200,100,13,10,250,0.255952381
1.2,multiclass,Random Forest,200,100,13,14,400,0.255952381
1.2,multiclass,Random Forest,200,100,15,10,50,0.255952381
1.2,multiclass,Random Forest,200,100,15,10,100,0.255952381
1.2,multiclass,Random Forest,200,100,15,12,400,0.255952381
1.2,multiclass,Random Forest,200,100,15,14,350,0.255952381
1.2,multiclass,Random Forest,200,100,17,12,500,0.255952381
1.2,multiclass,Random Forest,200,100,17,14,50,0.255952381
1.2,multiclass,Random Forest,200,100,19,14,200,0.255952381
1.2,multiclass,Random Forest,200,100,19,14,300,0.255952381
1.2,multiclass,Random Forest,200,100,19,14,350,0.255952381
1.2,multiclass,Random Forest,200,100,19,14,400,0.255952381
1.2,multiclass,Random Forest,200,100,19,14,450,0.255952381
1.2,multiclass,Random Forest,200,100,19,14,500,0.255952381
1.2,multiclass,Random Forest,200,100,19,16,150,0.255952381
1.2,multiclass,Random Forest,200,100,19,16,350,0.255952381
1.2,multiclass,Random Forest,400,200,7,6,350,0.255952381
1.2,multiclass,Random Forest,400,200,7,8,400,0.255952381
1.2,multiclass,Random Forest,400,200,9,10,50,0.255952381
1.2,multiclass,Random Forest,400,200,9,12,50,0.255952381
1.2,multiclass,Random Forest,400,200,9,12,500,0.255952381
1.2,multiclass,Random Forest,400,200,9,14,450,0.255952381
1.2,multiclass,Random Forest,400,200,11,10,450,0.255952381
1.2,multiclass,Random Forest,400,200,13,10,200,0.255952381
1.2,multiclass,Random Forest,400,200,15,8,100,0.255952381
1.2,multiclass,Random Forest,400,200,15,12,50,0.255952381
1.2,multiclass,Random Forest,400,200,15,12,350,0.255952381
1.2,multiclass,Random Forest,400,200,17,10,200,0.255952381
1.2,multiclass,Random Forest,400,200,17,10,350,0.255952381
1.2,multiclass,Random Forest,200,200,7,8,250,0.255675475
1.2,multiclass,Random Forest,200,200,7,8,300,0.255675475
1.2,multiclass,Random Forest,200,200,9,12,250,0.255675475
1.2,multiclass,Random Forest,200,200,9,16,500,0.255675475
1.2,multiclass,Random Forest,200,200,9,18,450,0.255675475
1.2,multiclass,Random Forest,200,200,11,14,50,0.255675475
1.2,multiclass,Random Forest,200,200,11,18,200,0.255675475
1.2,multiclass,Random Forest,200,200,11,18,450,0.255675475
1.2,multiclass,Random Forest,200,200,17,16,200,0.255675475
1.2,multiclass,Random Forest,200,200,17,18,400,0.255675475
1.2,multiclass,Random Forest,400,100,11,8,350,0.255572065
1.2,multiclass,Random Forest,400,100,11,12,500,0.255572065
1.2,multiclass,Random Forest,400,100,11,16,350,0.255572065
1.2,multiclass,Random Forest,400,100,13,10,250,0.255572065
1.2,multiclass,Random Forest,400,100,13,14,200,0.255572065
1.2,multiclass,Random Forest,400,100,13,16,300,0.255572065
1.2,multiclass,Random Forest,400,100,13,16,350,0.255572065
1.2,multiclass,Random Forest,400,100,13,18,100,0.255572065
1.2,multiclass,Random Forest,400,100,13,18,500,0.255572065
1.2,multiclass,Random Forest,400,100,15,12,250,0.255572065
1.2,multiclass,Random Forest,400,100,15,14,250,0.255572065
1.2,multiclass,Random Forest,400,100,15,14,300,0.255572065
1.2,multiclass,Random Forest,400,100,15,16,500,0.255572065
1.2,multiclass,Random Forest,400,100,15,18,350,0.255572065
1.2,multiclass,Random Forest,400,100,15,18,400,0.255572065
1.2,multiclass,Random Forest,400,100,17,14,450,0.255572065
1.2,multiclass,Random Forest,400,100,17,14,500,0.255572065
1.2,multiclass,Random Forest,200,200,9,12,50,0.255303312
1.2,multiclass,Random Forest,200,200,11,14,100,0.255303312
1.2,multiclass,Random Forest,200,200,11,16,250,0.255303312
1.2,multiclass,Random Forest,200,200,11,18,400,0.255303312
1.2,multiclass,Random Forest,200,200,13,14,100,0.255303312
1.2,multiclass,Random Forest,200,200,15,12,100,0.255303312
1.2,multiclass,Random Forest,200,200,15,14,50,0.255303312
1.2,multiclass,Random Forest,200,200,19,18,200,0.255303312
1.2,multiclass,Random Forest,200,100,7,6,200,0.255208333
1.2,multiclass,Random Forest,200,100,7,8,300,0.255208333
1.2,multiclass,Random Forest,200,100,9,10,250,0.255208333
1.2,multiclass,Random Forest,200,100,9,12,150,0.255208333
1.2,multiclass,Random Forest,200,100,13,10,50,0.255208333
1.2,multiclass,Random Forest,200,100,13,12,350,0.255208333
1.2,multiclass,Random Forest,200,100,13,12,400,0.255208333
1.2,multiclass,Random Forest,200,100,13,14,350,0.255208333
1.2,multiclass,Random Forest,200,100,13,14,450,0.255208333
1.2,multiclass,Random Forest,200,100,15,10,250,0.255208333
1.2,multiclass,Random Forest,200,100,15,10,500,0.255208333
1.2,multiclass,Random Forest,200,100,15,12,350,0.255208333
1.2,multiclass,Random Forest,200,100,15,14,300,0.255208333
1.2,multiclass,Random Forest,200,100,17,12,50,0.255208333
1.2,multiclass,Random Forest,200,100,17,12,300,0.255208333
1.2,multiclass,Random Forest,200,100,19,12,250,0.255208333
1.2,multiclass,Random Forest,200,100,19,12,400,0.255208333
1.2,multiclass,Random Forest,200,100,19,12,450,0.255208333
1.2,multiclass,Random Forest,400,200,7,6,450,0.255208333
1.2,multiclass,Random Forest,400,200,7,8,150,0.255208333
1.2,multiclass,Random Forest,400,200,9,12,250,0.255208333
1.2,multiclass,Random Forest,400,200,9,12,350,0.255208333
1.2,multiclass,Random Forest,400,200,9,14,300,0.255208333
1.2,multiclass,Random Forest,400,200,11,10,50,0.255208333
1.2,multiclass,Random Forest,400,200,11,12,50,0.255208333
1.2,multiclass,Random Forest,400,200,13,8,450,0.255208333
1.2,multiclass,Random Forest,400,200,13,10,400,0.255208333
1.2,multiclass,Random Forest,400,200,13,12,50,0.255208333
1.2,multiclass,Random Forest,400,200,15,12,200,0.255208333
1.2,multiclass,Random Forest,400,200,15,12,300,0.255208333
1.2,multiclass,Random Forest,400,200,17,10,450,0.255208333
1.2,multiclass,Random Forest,400,200,19,10,200,0.255208333
1.2,multiclass,Random Forest,400,200,19,10,400,0.255208333
1.2,multiclass,Random Forest,400,200,19,12,250,0.255208333
1.2,multiclass,Random Forest,200,200,9,16,300,0.25493115
1.2,multiclass,Random Forest,200,200,9,16,350,0.25493115
1.2,multiclass,Random Forest,200,200,13,16,50,0.25493115
1.2,multiclass,Random Forest,200,200,15,16,250,0.25493115
1.2,multiclass,Random Forest,200,200,13,16,250,0.254558988
1.2,multiclass,Random Forest,200,200,13,18,350,0.254558988
1.2,multiclass,Random Forest,200,200,15,18,300,0.254558988
1.2,multiclass,Random Forest,200,200,17,16,50,0.254558988
1.2,multiclass,Random Forest,200,200,17,16,250,0.254558988
1.2,multiclass,Random Forest,200,200,17,18,350,0.254558988
1.2,multiclass,Random Forest,200,200,19,18,450,0.254558988
1.2,multiclass,Random Forest,200,100,9,10,50,0.254464286
1.2,multiclass,Random Forest,200,100,9,12,500,0.254464286
1.2,multiclass,Random Forest,200,100,11,8,100,0.254464286
1.2,multiclass,Random Forest,200,100,11,8,350,0.254464286
1.2,multiclass,Random Forest,200,100,11,8,400,0.254464286
1.2,multiclass,Random Forest,200,100,11,8,450,0.254464286
1.2,multiclass,Random Forest,200,100,11,8,500,0.254464286
1.2,multiclass,Random Forest,200,100,13,8,100,0.254464286
1.2,multiclass,Random Forest,200,100,13,8,200,0.254464286
1.2,multiclass,Random Forest,200,100,13,12,300,0.254464286
1.2,multiclass,Random Forest,200,100,13,12,450,0.254464286
1.2,multiclass,Random Forest,200,100,13,12,500,0.254464286
1.2,multiclass,Random Forest,200,100,13,14,300,0.254464286
1.2,multiclass,Random Forest,200,100,13,14,500,0.254464286
1.2,multiclass,Random Forest,200,100,17,12,200,0.254464286
1.2,multiclass,Random Forest,200,100,19,12,200,0.254464286
1.2,multiclass,Random Forest,200,100,19,12,500,0.254464286
1.2,multiclass,Random Forest,400,200,7,6,150,0.254464286
1.2,multiclass,Random Forest,400,200,9,10,250,0.254464286
1.2,multiclass,Random Forest,400,200,9,10,500,0.254464286
1.2,multiclass,Random Forest,400,200,9,12,400,0.254464286
1.2,multiclass,Random Forest,400,200,9,12,450,0.254464286
1.2,multiclass,Random Forest,400,200,11,6,100,0.254464286
1.2,multiclass,Random Forest,400,200,11,8,100,0.254464286
1.2,multiclass,Random Forest,400,200,11,10,200,0.254464286
1.2,multiclass,Random Forest,400,200,11,10,400,0.254464286
1.2,multiclass,Random Forest,400,200,13,8,200,0.254464286
1.2,multiclass,Random Forest,400,200,15,10,350,0.254464286
1.2,multiclass,Random Forest,400,200,15,12,250,0.254464286
1.2,multiclass,Random Forest,400,200,15,12,400,0.254464286
1.2,multiclass,Random Forest,400,200,17,10,400,0.254464286
1.2,multiclass,Random Forest,200,200,9,8,100,0.254186825
1.2,multiclass,Random Forest,200,200,11,16,200,0.254186825
